56822,47734,2439466
33305,52265,200000000
33305,46459,100000000
33305,46848,567949
52265,20597,200000000
52265,16534,1021354
3616,17276,300000000
3616,26375,10010000
3616,34884,2338685
19582,1217,4980000
50218,46543,1000000000
50218,24496,5509979810
50218,7475,128503
49735,48839,2000000000
49735,34428,375000000
49735,39674,3189466
48839,53757,2000000000
48839,27682,1927262
21274,58447,22000000
21274,24956,3214000000
21274,51075,7000000
21274,23797,600000
21274,59776,61825002
21274,41920,509825000
28052,14754,49105838
28052,10938,500000000
28,25400,1950000
28,2569,1000000
52157,52157,31700000
52157,52157,1003000
52157,52157,1001100
52157,52157,105331600
53999,33898,1224812
53999,53999,300219
22211,29966,129640206
22211,54875,304079704
10068,40279,848179743
10068,7967,90439276
17751,34639,954326000
17751,42569,6000
17751,20723,30000
17751,34409,12000
17751,48654,6000
17751,27303,6000
17751,10068,24000
17751,35623,6000
17751,26548,6000
17751,24694,6000
17751,23834,6000
17751,7447,6000
17751,5306,18000
17751,1990,6000
17751,5190,6000
17751,57781,6000
17751,13684,6000
17751,39842,6000
17751,29509,6000
17751,7266,6000
17751,52274,6000
17751,9475,6000
17751,20876,6000
17751,51293,6000
17751,44438,6000
17751,35288,6000
17751,38846,6000
17751,25535,6000
17751,33863,6000
20936,14999,1007528152
618,21901,2000000000
618,11763,297731862
618,52219,3539466
21901,55513,2000000000
21901,59169,3639466
4936,2773,1000000000
4936,4041,648764117
4936,55122,3539466
2773,41514,1000000000
2773,56473,3389427
37408,47137,5292800000
37408,30511,949150
29233,42390,88448951
29233,16368,2589419
12278,20752,68990000
12278,56950,854163
44550,49455,1226915
44550,54311,50000000
38544,6578,1202000000
38544,46001,1464651
32945,38998,1000000
32945,38998,1000000
32945,38998,1000000
32945,38998,1000000
32945,32945,1792490
17580,52389,640000000
17580,43903,5550000010
17580,27666,2535550
28612,55947,699940000
28612,12647,300060000
28612,41558,71689
55947,9790,699940000
55947,46805,1677301
59843,30182,1000000000
59843,15050,8026638451
59843,49031,2338637
25171,53211,191000000
25171,20090,147038000
25171,49953,2189464
59235,1399,14190000
59235,46001,10777027
59235,6895,812023
18132,42710,1000000000
18132,31058,2110541500
18132,9770,2439466
16354,54049,1000000000
16354,20090,123656747
16354,54318,2141937
2175,58669,700000000
2175,28596,408390000
2175,50401,2538675
49022,53643,1000000000
49022,51484,569102842
49022,34417,2539466
53643,40649,1000000000
53643,30182,2439466
7871,13156,230000000
7871,2575,448100000
7871,16639,3639427
13156,4859,230000000
13156,37507,3589466
49813,51816,500000000
49813,11058,250000000
49813,8496,2538675
45332,12571,1000000000
45332,26375,1510000000
45332,51581,2488645
52157,5895,1333400
52157,52157,6340000
24084,34613,1849996
24084,48411,33000000
3783,2833,221456001
3783,37041,130000000
3783,26548,38037494
3783,2506,1499900000
3783,60344,17548526
3783,23797,37950699
3783,46370,9900000
3783,1147,11900000
3783,17023,33257280
995,16171,3147500000
995,38967,183308228
995,37353,3089466
16171,56236,3147500000
16171,37440,2838675
55415,55122,95522272
55415,13339,761315286
55415,49340,1807258
55415,30992,1010886
55415,33941,3893679
55415,34644,4025440
55415,54625,1005652
55415,41166,14162039
55415,31126,1350910
55415,59776,1020579852
55415,6919,1116946
55415,44475,12514119
55415,47294,2202919
55415,41971,3901614
55415,23797,2552581
55415,28527,519122041
55415,11812,29466362
55415,56573,25545124
51518,57826,100000000
51518,60559,2989464
2580,42662,821696574
2580,29853,2227942
22444,45919,1386250630
22444,2443,2473060
40802,42285,59000000
40802,40802,1006338
23972,22641,2300000000
23972,41242,1151220088
23972,58669,2739427
22641,3137,2300000000
22641,7712,2489466
37599,58396,2000000000
37599,20178,679600000
37599,45948,2488685
52786,44730,1000000000
52786,15050,102167368
52786,1694,2538675
59776,59776,1501925
59776,58629,81600000
59776,14207,654823946
59776,9287,209500000
21472,11524,1000000
21472,21472,4076118
56029,56029,1011076
56029,3186,2200000
39095,46499,12784326
46585,54113,32437000
3961,18448,11900000
856,41932,4980000
21007,9584,578690000
58706,44332,1212591
58706,40966,539000000
25367,38998,1000000
25367,25367,927381
8011,38998,10000000
8011,8011,2065206
33898,11445,1630000
33898,33898,11204591
33898,51538,1450000
33898,33898,186366
33898,11445,1630000
33898,33898,11429510
33898,11445,1800000
33898,33898,10317340
33898,51538,1500000
33898,33898,12167594
33898,51538,1000000
33898,33898,12477381
33898,11445,2000000
33898,33898,11222931
33898,11445,1630000
33898,33898,11036572
33898,25676,1850000
33898,33898,10725529
33898,11445,2000000
33898,33898,10045055
33898,11445,5670000
33898,33898,5092331
33898,51538,1000000
33898,33898,921535
33898,46130,1320000
33898,33898,581186
33898,25676,1500000
33898,33898,194489
33898,11445,1630000
33898,33898,11417183
33898,11445,6400000
33898,33898,5685018
33898,25676,1850000
33898,33898,10335194
33898,51538,1000000
33898,33898,12525890
33898,53999,1100000
33898,33898,12122931
33898,11445,1880000
33898,33898,10165055
33898,6696,1100000
33898,33898,11225651
33898,46130,1700000
33898,33898,226535
33898,53999,1400000
33898,33898,88302
33898,6696,1000000
33898,33898,178120
33898,11445,1000000
33898,33898,121659
33898,6696,1000000
33898,33898,121535
33898,6696,1000000
33898,33898,86772
33898,51538,1500000
33898,33898,12469142
33898,11445,2000000
33898,33898,11128393
33898,25676,1850000
33898,33898,10411164
33898,53999,1940000
33898,33898,11468488
33898,53999,1800000
33898,33898,11547080
33898,11445,6400000
33898,33898,3852845
33898,11445,5670000
33898,33898,4759483
33898,51538,1600000
33898,33898,776567
33898,51538,1600000
33898,33898,553885
33898,53999,1560000
33898,33898,262220
33898,6696,1000000
33898,33898,183316
33898,42253,1000000
33898,33898,181759
33898,6696,1000000
33898,33898,86772
29725,29751,764990000
11722,15770,599990000
53253,59289,31480000
54311,39321,49990000
12416,11384,500000000
12416,12416,2999990000
50658,38998,9332143
26939,12649,108879500
29718,10610,951790000
29718,23797,844500000
12416,18986,88770600
12416,12416,1524609400
47417,53893,147950000
47417,1399,1365243430
53893,49674,147940000
14706,7115,104504287
14706,1399,297445713
7115,52553,104494287
1239,56410,65230000
1239,38998,10000000
54714,33968,290387404
54714,47419,9990000
48059,6478,60000000
48059,48059,39990000
9842,39732,118990000
3186,56029,1100000
3186,3186,19780000
55489,24717,100000
55489,21300,9450000
43412,27542,10000000
43412,577,9699424
34407,41790,14788000
34407,17673,2202000
3186,56029,1100000
3186,3186,20890000
60516,37778,4081400
60516,54593,1900000
52823,12128,11970000
52823,246,20000000
57461,21637,90000
57461,57188,2228179
12582,38998,2000000
12582,12582,4368088
48367,31270,5351180
48367,3571,5638820
20874,51105,992869
20874,53229,7252243
28214,54593,2000000
28214,28214,5438080
28214,28214,1354632
28214,54593,2000000
29966,18448,129630206
27580,29718,8090000
27580,39725,2591900000
24271,17592,68950000
24271,1281,1010000
22964,37070,48952390000
22964,9484,47600000
4584,31830,8523000
4584,4584,258908816
20910,37041,945990000
20910,9490,16177616000
29718,25094,464700000
29718,29718,1450402836
21681,10269,100000
21681,21681,890000
2334,24222,5600000
2334,2334,43989307
8554,34131,513942000
8554,30874,76498000
33643,52418,50000000
33643,33643,563491233
23572,48520,35000000
23572,55200,6814000
32875,55200,7640000
32875,18981,41350000
18981,41514,41350000
18981,32268,3539466
8834,42208,1380680102
8834,52105,1034000000
53310,23797,3672000
53310,53310,12650000
48588,17307,14129000
48588,1399,159366208
17307,7971,14119000
12093,53539,39960000
12093,31262,100000000
55207,23797,22380000
55207,48005,1010000
22576,37041,93300000
22576,10610,57591051
36589,44859,20000000
36589,55105,255560000
39929,9286,386427000
39929,34881,16870000
54106,45913,1186950
54106,13549,2168720
12266,21417,18530000
12266,42221,63460000
20876,20876,1340000
20876,26548,16550000
57951,57951,3407800
57951,54593,4100000
55293,6237,10000
55293,8625,180000
22075,49076,97160000
22075,38998,1000000
6714,178,175520000
6714,44859,20000000
52545,7231,55929950
52545,17468,134062047
3186,56029,500000
3186,3186,21327179
3186,56029,2500000
3186,3186,18817179
53476,29478,9900000
53476,26705,90000
49288,53952,9340000
49288,45018,100000
20792,9432,4453802
20792,53291,4634093
37778,18698,6405600
37778,54593,800000
13654,12414,7685000
13654,34799,35151000
25360,45737,30386121
25360,57245,11293269
29684,53995,5417118
29684,28249,902882
29314,44145,22760484
29314,31202,109758
16280,18718,1021600
16280,43285,4732400
43674,32440,1130000
43674,43674,10532
12582,38998,2000000
12582,12582,3193504
47287,36601,8570000
47287,10131,100000
34186,47281,49400
34186,27206,3828100
15078,13597,3606849
15078,31202,109758
46668,29228,1018000
46668,32148,2968000
42020,14529,6700000
42020,24717,100000
12582,38998,1900000
12582,12582,468088
40032,5995,1363006
40032,38998,1000000
49484,43054,65390
49484,59727,2122781
28214,28214,1319500
28214,54593,2000000
3186,56029,5100000
3186,3186,15780000
38786,17614,726196
38786,38786,31776104
32840,41750,19940000
32840,2569,30000000
55368,13804,647422000
55368,10838,75508000
21031,38998,15000000
21031,21031,49990000
59311,23374,294200000
59311,4594,1674211529
4594,23374,292900000
4594,46553,1381301529
46553,24781,1086891529
46553,23374,294400000
24781,23374,294400000
24781,58368,792481529
6551,38998,4000000
6551,6551,5485000
55200,44255,4990000
55200,48520,40000000
40756,24064,506771000
40756,246,4090000
25531,2180,3541000
25531,28376,1015865000
49021,43625,689781000
49021,246,99733000
43625,31087,664478000
43625,16366,25293000
23164,47659,16000000
23164,6909,26990000
3186,56029,500000
3186,3186,19870000
60516,60516,4734600
60516,54593,900000
57951,54593,400000
57951,60516,5417429
49774,5291,6027397
49774,49774,17390328
60442,24998,41000
60442,12018,14526802
928,21417,11798000
928,16480,6447000
12582,38998,1100000
12582,12582,850000
34842,52775,2600000
34842,837,1716848
32525,42944,100000
32525,35309,7910000
12582,38998,2000000
12582,12582,5995392
54915,54915,1950000
54915,38998,5000000
53410,49676,2658781
53410,29145,1142596
48582,58705,49400
48582,39435,3095610
57951,54593,300000
57951,1298,1284359
58368,11772,497171529
58368,23374,295300000
31087,49081,134196000
31087,15283,530272000
3186,56029,11000000
3186,3186,8860000
15283,56835,9658000
15283,50671,520604000
54593,28214,5500
54593,54593,1983500
54593,54593,1983500
54593,28214,5500
54593,28214,5500
54593,54593,1983500
54593,54593,883500
54593,60516,5500
54593,60516,5500
54593,54593,1883500
31937,25106,100000
31937,31937,23806668
29587,59249,6197881
29587,29587,22818074
42734,25615,807364
42734,42734,20596965
42869,42689,28205541
42869,17713,71784459
34094,34762,100000
34094,34094,1580689
49158,10044,7060000
49158,49158,59861
25402,38998,1000000
25402,25402,23930000
11445,33898,25050
11445,11445,6974950
35506,38998,1000000
35506,35506,2753614
11445,33898,6150
11445,11445,3213850
43171,33898,5460
43171,25676,1884540
46130,33898,5460
46130,51538,1284540
6696,33898,5460
6696,51538,1084540
6696,33898,5460
6696,51538,1014540
53999,33898,5460
53999,53999,984540
53929,22704,409300000
53929,53929,7780555088
54317,44145,9244000
54317,54317,1326000
42734,9731,16202203
42734,42734,136636798
41077,23797,360384519
41077,41077,40000
10210,49081,43480000
10210,10210,5133563
34094,38998,4000000
34094,34094,131439990
38385,58326,22857142
38385,38385,75192118
3864,12649,109040000
3864,3864,30000
22065,38543,21400000
22065,22065,70480000
35506,38998,1000000
35506,35506,4330261
46130,33898,5460
46130,51538,1314540
43171,33898,5460
43171,25676,1884540
46130,33898,5460
46130,51538,1284540
6696,33898,5460
6696,51538,1084540
6696,33898,5460
6696,51538,1014540
42253,33898,5460
42253,42253,984540
51538,33898,5460
51538,51538,984540
53999,33898,5460
53999,53999,984540
53999,33898,5460
53999,53999,984540
43171,33898,5460
43171,25676,984540
25402,38998,2500000
25402,25402,17503480
35506,38998,1000000
35506,35506,1743614
25402,38998,2500000
25402,25402,17503480
38385,16709,11428571
38385,38385,63753547
25402,38998,2500000
25402,25402,17503480
25402,38998,2500000
25402,25402,14993480
25402,38998,2500000
25402,25402,12483480
47659,51952,15776425
47659,47659,213575
25402,38998,2500000
25402,25402,14993480
25402,38998,2500000
25402,25402,14993480
25402,38998,2500000
25402,25402,17503480
25402,38998,2500000
25402,25402,12483480
25402,38998,2500000
25402,25402,9973480
51511,17406,148740000
51511,51511,195000
22388,779,12885154
22388,22388,51355998
20249,51952,5602240
20249,20249,7419143
55841,23797,100000000
55841,37047,25152388
28750,3153,11268875
28750,28750,2208156
53999,33898,5460
53999,53999,984540
53999,33898,5460
53999,53999,984540
7231,58416,22851919
7231,7231,33068031
25402,38998,1000000
25402,25402,22920000
45524,53300,29800000
45524,45524,70000
38385,14984,11428571
38385,38385,52314976
38385,42957,16285714
38385,38385,36019262
25402,38998,1000000
25402,25402,21910000
25402,38998,1000000
25402,25402,20900000
25402,38998,1000000
25402,25402,19890000
46977,49929,20100000000
46977,46977,279899990000
35506,38998,1000000
35506,38998,1000000
35506,35506,7351045
26456,41891,101300000
26456,34413,606940000
26456,9656,291750000
3932,54501,100000000
3932,31093,143580000
3932,40905,49488340
12795,40905,615673690
12795,51902,48974310
12795,17641,210980000
12795,44738,2650000000
48279,38998,3100000
37041,9584,355748200
1729,25119,9829432
33898,11445,1880000
33898,33898,1819964
33898,53999,1000000
33898,33898,12354818
33898,26599,1000000
33898,33898,519756
33898,53999,1250000
33898,33898,1085743
33898,26599,1000000
33898,33898,1313581
33898,42253,1000000
33898,33898,486979
53300,46010,29800000
53300,1399,5110000
35693,35693,500477997
53463,5681,1001293
53463,59776,977550707
47609,46565,525000000
47609,47609,3357632
49134,23493,200000000
49134,28808,1727000000
57970,31124,32400000000
26607,33767,669358974
26607,26607,210746918
21837,27745,550000
21837,27763,549000000
14428,40376,1000740
14428,33574,500000000
6588,24951,140050000
6588,2194,1000000
46931,31434,653560000
47380,50880,56012473044
47380,5261,54233540
37866,22068,27670460
37866,37866,26877311
59504,35766,104000000
59504,59504,990000
3649,26858,224993200
453,33457,39000000
453,453,12528000
16711,56036,622862504
16711,42744,140000
4300,30180,354838317
4300,32771,45161683
21049,39063,539950000
21049,46802,1000000
215,19771,2736181
215,11404,47646627
59278,23663,25066200
59278,38998,25000000
38998,980,19570000
38998,38998,109985582
42023,46133,3155920
42023,1564,3444984
20358,20358,5440000
20358,38998,1680000
2569,37401,8370000
2569,27554,5580000
23663,11040,15036200
23663,38998,10000000
25676,33898,23948591
25676,25676,1523294
12136,53930,800000
12136,57408,90459
12136,37471,2214711
7971,47827,195000000
7971,7971,192844
33898,25676,1000000
33898,33898,1566214
33898,25676,1000000
33898,33898,1414937
33898,25676,1000000
33898,33898,1398300
56193,25684,199990000
44590,39431,678215013
44590,31191,223540884
39063,19828,149960000
39063,38208,389980000
19828,31232,149950000
31191,49354,12265522
31191,19116,211265362
54593,37778,5500
54593,54593,583500
54593,60516,5500
54593,54593,1783500
52411,29938,506422
52411,52411,5233594
22068,30242,27670460
22068,28753,214184374
20998,2303,1651702
20998,38351,41800000
5789,14437,1684594
5789,38998,1000000
54593,60516,6007333
54593,54593,165167
29938,52411,1002844
29938,29938,880212
21695,38998,16000000
21695,21695,1241043
27732,26609,20000
27732,26609,20000
27732,26609,20000
27732,26609,20000
27732,26609,20000
42436,38989,1707928479
1039,30284,28044529
1039,56481,49042249
41892,20876,25000000
41892,41892,137999692
48592,27448,2038000000
48592,48592,47276005660
35209,29751,10000000
35209,3893,1989990000
28652,51774,1295000000
31111,17776,266000000
31111,5709,4000000
39322,32579,478600000
39322,39322,57825
59441,52805,59608905
59441,59441,275391095
35018,48142,27890000
35018,11700,95459250
60193,17776,648271000
60193,33625,3013678
45000,23702,12302340
45000,45000,87697660
36934,44638,9000000
36934,17776,1000000
42343,42343,1000946
42343,17288,100000000
42343,17288,897877295
20555,60422,507950000
8449,13532,148482755
8449,42196,1007245
60372,35857,11869090000
60372,41791,70000000
58420,28747,1509402
58420,3867,3526068236
23534,11621,28549415318
23534,29634,26397583309
38161,54555,150000000
38161,29263,1212500010
38161,27313,1212500010
38161,8732,1212500010
38161,8470,1212499970
38161,6881,266198
11689,33762,61980000
11689,45136,10000
53485,51579,4295690000
53485,43290,130000
11380,48884,44177019472
11380,13583,13000000
16712,59462,2500000000
16712,5802,3885267408
16712,54220,2139902
15752,42213,200000
15752,15752,1500042632
11919,2450,380000
11919,59386,4999570000
41631,24927,443990000
50394,60287,1966787296
50394,10790,100000
19509,59232,32398662
19509,212,982911531
20959,59232,55430778
20959,3414,954127937
24505,42589,59284405100
24505,22683,1016000000
47041,47011,564530000
47041,1309,52666000
47041,42148,317116667
47041,4137,48990000
47041,5090,9392209650
47041,6604,5000000
42026,17272,1000000000
42026,51833,5520000010
42026,44381,671354
30114,17172,316990000
42951,3351,500000000
42951,42951,126030000
29685,35482,802373682
29685,59232,36255880
49448,41650,530000000
49448,49448,11794052
13929,25787,200000000
13929,6780,29950000
59185,47488,300000000
59185,36267,7152029980
59185,749,1089801
42933,38336,8373349726
42933,33077,78090000
42933,38258,37370000
31138,18775,1089516
31138,31338,72105484
12269,4385,1000000
12269,12269,42280000
14884,52735,398010000
14884,36441,5004864500
25324,13747,12175917880
25324,15091,12000000
12313,45586,554743200
12313,48187,110000
18733,43087,1405427746
18733,59456,100000
43045,4078,3540000
43045,49879,996460000
43045,9496,1448990
38324,47585,2500000000
38324,22705,1000000000
36190,49142,100000
36190,47199,197850000
38199,22366,358644855
38199,10254,180000
15226,35470,7413997
15226,15226,52800277
9406,33835,2157503
9406,33067,492842497
2467,50729,60000000
2467,6181,2041649
50080,571,20000000
50080,8140,580000000
50080,58635,338578
9285,18444,297772
9285,56862,599702228
9285,48639,1042920
675,20876,140524350
675,51652,1498124
13986,17776,5535000
13986,57592,9265000
26375,29497,1000000000
26375,27539,669941101
26375,5017,2539466
27114,14506,3469446482
9630,42670,2134611470
9630,12579,18000000
31420,33091,3625509396
31420,23807,12793200
27746,32624,356850000
27746,29751,144000000
5432,27918,177602982
5432,59232,59763017
54728,59232,56256438
54728,27033,43193562
34664,11292,141950000
34664,21031,50000000
56087,59232,63400524
56087,59811,10132222
25400,23998,1000000
25400,2569,900000
40789,23797,11600000
40789,40789,509244
52157,52157,792500
52157,52157,2327500
54728,59232,64082399
54728,37932,435867601
54728,7422,948079613
54728,59232,51870387
54728,27033,29846250
54728,59232,70103750
7686,26018,37062000
7686,14713,1046780432
46202,46608,7820350
46202,40764,25599000
41176,40764,190000
41176,1391,1260889
52157,52157,1535000
52157,52157,1585000
33091,59929,26210060
33091,16255,3599249336
16255,23149,3595049308
16255,26018,4150028
23149,50653,3589287504
23149,34266,5711804
53021,39500,1900000
53021,44213,4000000
50234,20670,205843336
50234,6230,350000
10699,41620,100000
10699,14036,759800000
241,39899,191850000
241,1020,100000
30488,18675,1300000
30488,30488,52650000
42915,27596,49607363
42915,814,390000
29226,1874,180000
29226,44684,95725300
31693,23563,13840000
31693,26091,110000
8493,4016,826944245
8493,21415,180000
24419,25246,808850000
24419,55417,100000
11285,34269,54880000
11285,54600,140000
19247,51718,38550000
19247,40549,180000
7171,50601,180000
7171,47639,652000000
35064,21922,210000
35064,8600,124338775
5696,40407,110000
5696,22280,53983859
27979,60514,314254587
27979,54303,100000
31432,36991,44000000
31432,31432,107950000
13655,48508,104589654
13655,7481,110000
10036,13606,2487247
10036,47392,500000
13606,13606,1242217
13606,33448,200000
40197,30792,6000
40197,46602,6000
40197,22885,6000
40197,40197,7960511
40197,30792,6000
40197,40197,7892511
40197,44530,6000
40197,22885,6000
52063,51952,50000000
52063,29313,1945707
42280,34349,147000000
42280,42280,29905125
45873,29682,18025000
45873,22852,2047297
52157,52157,1068000
52157,52157,1585000
4462,23268,3118017
4462,57547,6991623
52157,52157,1003686
52157,52157,7925000
2569,53355,1689632
2569,55875,25991610
14607,18040,1147255530
14607,54625,1001177
14607,34016,9883941
14607,55159,2232446
14607,31179,406929515
14607,55940,1088657
14607,51906,18643231
39409,39277,500000000
39409,17315,426651481
39409,7648,3641004
9911,41401,200000000
9911,5154,2102301
54555,4938,150000000
54555,42898,1627262
39155,28456,500000000
39155,14918,1348815
24706,27895,1350000
24706,1408,100000000
571,29751,20000000
571,40294,1839791
43144,23121,8600000
43144,24499,3690966
47488,12609,300000000
47488,48098,2889466
9618,13606,1252345
9618,35946,1000000
4078,1309,3540000
4078,2976,81377
23797,16672,16233323
23797,48277,400000000
23797,34419,1012344
56551,45616,280000000
56551,31637,590000000
56551,26895,412023
10240,23143,70000000
10240,4023,430000000
10240,24697,341649
23143,32977,70000000
23143,42822,1086208
20178,10344,145000000
20178,9814,534600000
20178,28165,2344335
56748,37764,5460000
56748,10124,114540000
56748,11436,3339801
37764,34266,5460000
37764,6188,3389466
32227,35522,41500000
32227,22795,23204922
32227,18779,2989466
35522,30374,41500000
35522,32645,1849113
28596,15068,150000000
28596,37320,258390000
28596,31748,267949
10344,29751,144000000
10344,14963,1000000
10344,7745,596398
38915,4732,82569
54728,59232,121886210
54728,59811,1006535
40312,7219,1046062
40312,10570,150000
27885,10068,128575811
27885,18567,81000354
37778,3812,1110700
37778,54593,3100000
10068,56894,1522627309
10068,33273,56581616
10068,34288,1351418353
10068,39531,28000000
42315,9700,1000000000
42315,51388,207765780
42315,40649,462570
9700,30861,1000000000
9700,12541,3689466
59776,23683,800000000
59776,59776,1001047
749,35476,800000000
749,42882,1559721000
749,3137,1039801
42882,37381,1559000000
42882,42882,721000
42882,35958,2789465
23797,53232,10436806
23797,23797,1000183
59776,30463,520000000
59776,59776,1051510
59776,59776,1000000
59776,31683,40000000
59776,56066,4200000
48098,57199,150000
48098,52387,10469
48098,50411,2789466
51193,55469,1004917
51193,30364,25000000
8851,17776,3806000
8851,57530,106388
8851,14764,2323864
44021,9213,300000000
44021,27557,198840000
44021,36574,2014382
9213,14964,300000000
9213,3137,38346
23797,3659,10900000
23797,23797,1000972
23797,42094,64839400
23797,35542,355130668
23797,24446,19900000
52735,501,398000000
15897,49883,99990000
54728,59232,50020939
54728,54728,1073061
28040,28461,50584485
33273,7223,56571616
18567,50952,80990354
50952,13062,80980354
25374,19224,265460000
9534,12682,50958011
9534,32335,106963887
30144,48165,2955370000
30144,20193,2483000
12378,18630,7014176
12378,28976,1000000
58584,47913,72990000
51648,56280,100000
51648,44285,8460000
23291,40568,6000000
23291,23291,20012148
20088,23797,30000000
20088,43481,12060000
28461,53119,50574485
27553,16361,1010000
27553,13606,5353000
15226,46145,7413997
15226,15226,206939576
35734,10203,1103000
35734,42148,6322000
26925,32411,89060000
26925,50870,10000000
18293,11295,252249393
18293,49972,9411152
49119,56870,67458444
49119,50870,5000000
3108,41350,1150560102
3108,57954,13000000
19472,49479,7894749
19472,19472,37095251
21578,35792,747964000
21578,35942,1986000
12677,31861,100000000
12677,12677,208240000
11777,55200,20000000
11777,11777,180387113
59233,26803,15749686
59233,59233,78240314
10523,2300,34100000
10523,10523,10000
52863,24913,1000000
52863,39397,2272733
57476,58789,8900000
57476,24717,100000
29227,25881,7800000
29227,32603,100000
11498,15603,8570000
11498,24717,100000
20581,2319,7470000
20581,34691,100000
43858,31090,8570000
43858,26787,100000
37891,569,100000
37891,13076,6920000
261,23511,100000
261,24025,3620000
43950,54593,1600000
43950,43950,1133500
48277,34039,7864749
48277,57509,392125251
34039,58628,7854749
56870,43599,47448444
56870,50870,20000000
16664,4871,640185256
16664,51952,54200000
40370,32427,100000000
40370,37274,179980000
48410,34266,8000000
48410,48410,15990000
22240,44859,20000000
22240,57630,85460000
19500,36402,10000000
19500,30099,9940000
13709,24117,100000
13709,39719,8020000
32105,47868,10000
32105,32105,20000
54593,43950,5500
54593,54593,1583500
50460,4987,29258929
50460,50460,55192126
20651,20651,180000000
20651,10068,9990000
28253,47043,11047892
28253,28253,12019474
43950,54593,900000
43950,43950,66616500
54593,43950,5500
54593,54593,883500
43950,54593,1200000
43950,43950,19241000
54593,43950,5500
54593,54593,1183500
43950,54593,3900000
43950,43950,7059050
54593,43950,8500
54593,54593,3880500
52333,54728,2312022
52333,29949,20212067
41626,55200,900000
41626,41626,88720
57359,43365,200000
57359,40686,280000
26810,20193,16000000
26810,26810,27810052
40123,3358,100000000
40123,40123,76980000
43896,28424,5247748
43896,43896,302821
50383,49081,4419157
50383,50383,12380061
19485,23797,30102070
19485,48771,345732118
8155,57103,4000000
8155,8155,7007720
48227,51952,4000000
48227,48227,14211739
43950,54593,1200000
43950,43950,91585960
54593,43950,5500
54593,54593,1183500
43950,54593,1600000
43950,43950,73231975
54593,43950,5500
54593,54593,1583500
43950,54593,1600000
43950,43950,72389650
42097,48564,6076340
42097,42097,11514587
43950,54593,2900000
43950,43950,53679000
54593,43950,5500
54593,54593,2883500
43950,54593,500000
43950,43950,10612750
54593,43950,5500
54593,54593,483500
39594,28193,16000000
39594,39594,15990000
43950,54593,900000
43950,43950,5375000
54593,43950,5500
54593,54593,883500
23145,29938,5523946
23145,23145,6466840
43950,54593,700000
43950,43950,329000
54593,43950,5500
54593,54593,683500
42094,16948,5440000
42094,42094,59389400
39466,51337,951574422
39466,48313,14405578
45813,58136,35000000
45813,45813,54909347
18501,40568,10000000
18501,18501,30970000
43950,54593,900000
43950,43950,20666000
54593,43950,5500
54593,54593,883500
43950,54593,2200000
43950,43950,11950225
54593,43950,5500
54593,54593,2183500
43950,54593,700000
43950,43950,10019700
54593,43950,5500
54593,54593,683500
43950,54593,5200000
43950,43950,32085666
54593,43950,15000
54593,54593,5174000
43950,54593,1200000
43950,43950,7436000
54593,43950,5500
54593,54593,1183500
43950,54593,500000
43950,43950,2083000
54593,43950,5500
54593,54593,483500
45504,51801,1270428
45504,52530,1255395
45504,25245,14313824
24783,55200,1031304
24783,35845,124150000
18709,8099,230911089
18709,11770,2801028911
18709,4137,990000
58264,1217,55025000
58264,29718,298975000
58264,58677,99990000
19400,21363,12880090
19400,41458,300000000
4987,1147,29258929
4987,2364,26470000
16672,40855,16233323
16672,45695,6305056
50949,31202,109758
50949,44145,1010242
3812,3812,1115907
3812,54593,2400000
51217,33370,1107576
51217,46133,18194000
44145,44145,1003387
44145,18841,102500
48564,10068,6076340
48564,4341,35767367
3659,1147,10900000
3659,10658,5220069
38789,22945,559395
38789,56828,223316
22945,650,549395
35942,10068,1986000
35942,12318,1078429
59146,59146,1000000
59146,54593,1400000
54593,59146,3445200
54593,54593,127300
54593,59146,2707733
54593,54593,100310
54593,37778,4859100
54593,54593,1493400
54593,60516,2230429
54593,54593,105071
54593,3812,2498600
54593,54593,100900
54593,43950,6285000
54593,54593,169000
54633,50101,10230853
50101,1945,10200000
50101,50101,20853
60151,3615,544900
60151,53978,1014400
29938,23145,6894932
29938,29938,2476445
10068,19754,82814000
10068,49703,1000076
19754,24584,82804000
24584,15305,82794000
43950,54593,2900000
43950,43950,50000
54593,43950,5500
54593,54593,2883500
43950,54593,900000
43950,43950,2448500
54593,43950,3530500
54593,54593,242000
48016,31293,1322142
48016,42534,2343109
43950,54593,7000000
43950,43950,26017000
54593,43950,24000
54593,54593,6965000
43950,54593,2200000
43950,43950,3100500
54593,43950,5500
54593,54593,2183500
35965,48313,3256181
35965,46175,677602944
8278,38623,3280761
8278,47546,1004282
9512,870,5021000
9512,8813,1000066
41218,41865,2747706
41218,701,1001353
39397,50870,2000000
39397,19210,1008702
43950,54593,12500000
43950,43950,1773434
54593,43950,49176500
54593,54593,2117500
43950,54593,9300000
43950,43950,2127032
54593,43950,35500
54593,54593,9253500
50870,49119,43144000
50870,13230,28126000
35433,36605,907486070
35433,35433,96583647
1217,8095,10013000000
1217,33575,7563525
31298,5044,2999663
31298,33234,1004744
31298,23797,1268815
31298,38226,1037431
31298,29830,2948639
31298,54401,1001994775
31298,43666,55587406
31298,4375,1015365
31298,19263,11300381
31298,879,1035218
31298,20876,1015577
31298,55723,1067081
31298,40185,1014146
31298,35927,3165873
31298,16695,3623161
31298,25357,1224963
31298,47384,1000670
31298,23735,1001189
31298,52991,1052199
